customer_id,gender,senior_citizen,has_partner,has_dependents,age,tenure_months,contract,payment_method,internet_service,num_products,monthly_charges,total_charges,support_calls,churn
CUST01301,Male,0,Yes,Yes,57,48,One year,Electronic check,Fiber optic,1,103.24,4977.51,4.0,1
CUST01302,Male,0,Yes,Yes,68,56,Month-to-month,Electronic check,No,1,117.55,6495.28,3.0,1
CUST01303,Female,0,No,No,56,49,Month-to-month,Credit card,DSL,3,67.42,3315.3,4.0,1
CUST01304,Male,0,No,No,68,13,Two year,Bank transfer,Fiber optic,1,26.67,394.43,0.0,0
CUST01305,Female,0,No,Yes,23,61,Month-to-month,Bank transfer,Fiber optic,2,24.81,1439.13,4.0,1
CUST01306,Male,0,No,No,23,49,Month-to-month,Mailed check,Fiber optic,3,49.57,2511.84,3.0,1
CUST01307,Female,0,Yes,No,20,46,One year,Electronic check,No,2,113.25,5159.01,5.0,0
CUST01308,Female,0,Yes,No,24,62,Two year,Electronic check,DSL,4,72.32,4512.58,2.0,1
CUST01309,Male,0,No,No,68,8,Month-to-month,Mailed check,DSL,3,47.18,373.26,3.0,1
CUST01310,Male,0,Yes,No,25,43,Two year,Bank transfer,DSL,3,59.92,2580.04,5.0,0
CUST01311,Male,0,No,Yes,59,20,One year,Credit card,Fiber optic,1,79.86,1533.03,2.0,0
CUST01312,Male,0,Yes,No,69,39,Month-to-month,Credit card,DSL,3,85.29,3389.33,0.0,0
CUST01313,Female,0,No,No,32,49,One year,Mailed check,No,3,35.39,1750.4,3.0,1
CUST01314,Male,0,No,No,64,64,Month-to-month,Mailed check,Fiber optic,2,117.7,7613.84,1.0,1
CUST01315,Male,0,No,Yes,46,62,Month-to-month,Electronic check,DSL,1,74.48,4554.89,3.0,1
CUST01316,Female,0,No,No,50,54,Month-to-month,Electronic check,Fiber optic,2,33.57,1803.72,1.0,1
CUST01317,Female,0,Yes,No,69,9,One year,Credit card,Fiber optic,3,109.36,994.72,2.0,0
CUST01318,Male,0,Yes,No,47,37,Month-to-month,Electronic check,DSL,2,27.46,1019.04,2.0,1
CUST01319,Male,0,Yes,Yes,56,49,Month-to-month,Credit card,DSL,3,110.77,5461.07,1.0,1
CUST01320,Female,0,Yes,No,44,41,One year,Mailed check,DSL,1,119.66,4896.36,2.0,0
CUST01321,Male,0,Yes,Yes,53,17,One year,Mailed check,DSL,3,90.04,1636.78,3.0,1
CUST01322,Female,0,No,No,46,21,Two year,Electronic check,No,1,97.04,2039.83,1.0,0
CUST01323,Female,0,Yes,No,55,51,Month-to-month,Bank transfer,Fiber optic,1,53.73,2596.02,5.0,1
CUST01324,Male,0,No,No,74,59,Month-to-month,Mailed check,No,2,114.16,6739.65,0.0,0
CUST01325,Female,0,No,No,50,39,Month-to-month,Mailed check,No,1,72.97,2908.9,1.0,0
CUST01326,Male,0,No,No,54,55,One year,Electronic check,DSL,1,93.24,5082.03,1.0,1
CUST01327,Male,0,No,No,44,41,Month-to-month,Electronic check,No,1,112.41,4559.47,3.0,0
CUST01328,Male,0,No,Yes,72,39,Two year,Mailed check,DSL,2,117.52,4541.26,1.0,1
CUST01329,Female,0,No,Yes,50,13,Month-to-month,Electronic check,DSL,4,103.32,1289.34,0.0,1
CUST01330,Male,1,No,No,21,64,Two year,Bank transfer,Fiber optic,3,50.3,3195.23,2.0,0
CUST01331,Male,0,No,No,39,11,One year,Bank transfer,Fiber optic,2,116.65,1328.61,1.0,1
CUST01332,Female,0,Yes,Yes,19,19,Two year,Electronic check,DSL,1,82.81,1649.71,0.0,1
CUST01333,Male,0,Yes,No,27,11,Month-to-month,Bank transfer,Fiber optic,2,113.06,1122.45,2.0,1
CUST01334,Male,0,No,No,22,46,One year,Electronic check,No,3,87.61,4011.14,3.0,0
CUST01335,Male,0,Yes,No,27,45,Month-to-month,Bank transfer,DSL,2,50.72,2297.53,2.0,1
CUST01336,Female,0,No,Yes,50,1,Month-to-month,Electronic check,DSL,1,57.0,67.13,2.0,0
CUST01337,Female,0,No,No,71,40,Month-to-month,Electronic check,Fiber optic,1,75.05,3097.0,3.0,1
CUST01338,Male,0,Yes,No,55,19,One year,Electronic check,Fiber optic,3,99.0,1780.47,1.0,0
CUST01339,Male,0,Yes,No,30,61,Month-to-month,Bank transfer,DSL,2,51.8,3030.35,1.0,0
CUST01340,Male,1,Yes,No,48,12,Two year,Electronic check,No,3,77.97,1038.75,5.0,1
CUST01341,Female,0,Yes,No,64,61,Month-to-month,Electronic check,Fiber optic,2,54.56,3365.83,5.0,1
CUST01342,Male,0,Yes,No,53,33,Month-to-month,Mailed check,Fiber optic,1,101.58,3323.57,,1
CUST01343,Male,0,No,No,62,45,Month-to-month,Electronic check,No,2,66.67,3008.73,5.0,0
CUST01344,Male,0,Yes,No,41,69,One year,Bank transfer,No,2,27.67,1921.39,2.0,0
CUST01345,Female,0,No,No,69,8,Month-to-month,Mailed check,DSL,1,36.61,263.1,1.0,1
CUST01346,Female,0,Yes,No,73,25,Two year,Credit card,DSL,1,26.11,659.84,1.0,0
CUST01347,Female,0,No,Yes,32,46,Month-to-month,Electronic check,Fiber optic,1,69.93,3234.52,3.0,1
CUST01348,Female,0,No,Yes,46,30,Two year,Electronic check,No,1,30.63,1019.68,5.0,0
CUST01349,Female,0,No,No,25,47,Month-to-month,Bank transfer,Fiber optic,2,31.41,1524.44,1.0,1
CUST01350,Male,0,No,Yes,22,49,Month-to-month,Bank transfer,Fiber optic,4,114.1,5677.87,2.0,0
CUST01351,Male,0,No,No,46,47,One year,Electronic check,Fiber optic,2,107.27,4974.51,0.0,0
CUST01352,Male,0,Yes,No,64,18,Two year,Bank transfer,DSL,2,65.21,1156.42,4.0,1
CUST01353,Male,0,Yes,No,21,66,Month-to-month,Credit card,No,2,118.58,7838.39,1.0,0
CUST01354,Female,0,Yes,Yes,29,68,Two year,Electronic check,Fiber optic,2,20.02,1265.3,0.0,0
CUST01355,Female,0,No,No,62,33,Month-to-month,Bank transfer,No,1,81.4,2745.29,1.0,1
CUST01356,Male,0,Yes,No,19,36,One year,Electronic check,Fiber optic,2,81.64,2971.15,4.0,1
CUST01357,Female,0,No,No,44,19,Month-to-month,Credit card,No,2,65.74,1230.7,3.0,0
CUST01358,Male,0,Yes,No,48,28,Month-to-month,Mailed check,DSL,1,59.69,1662.15,3.0,1
CUST01359,Female,0,Yes,No,68,40,Month-to-month,Electronic check,Fiber optic,3,65.54,2684.29,1.0,0
CUST01360,Male,0,No,No,68,15,Two year,Mailed check,No,2,61.5,882.73,1.0,1
CUST01361,Male,0,No,Yes,53,41,Two year,Credit card,Fiber optic,2,93.05,3879.76,3.0,1
CUST01362,Male,0,No,No,53,39,Month-to-month,Bank transfer,Fiber optic,1,33.54,1295.46,3.0,1
CUST01363,Female,0,No,No,43,2,Two year,Electronic check,DSL,2,39.76,117.32,2.0,0
CUST01364,Male,0,Yes,No,60,63,Month-to-month,Bank transfer,Fiber optic,3,38.05,2401.49,,1
CUST01365,Male,0,No,Yes,44,29,One year,Bank transfer,No,1,46.25,1452.91,3.0,1
CUST01366,Female,0,Yes,No,22,66,Month-to-month,Electronic check,DSL,1,72.53,4742.61,4.0,1
CUST01367,Male,0,Yes,No,37,51,One year,Electronic check,No,2,31.12,1558.46,3.0,1
CUST01368,Female,0,Yes,No,28,10,Month-to-month,Mailed check,Fiber optic,1,106.82,992.89,2.0,0
CUST01369,Female,0,No,No,27,14,Month-to-month,Mailed check,DSL,3,49.74,641.52,3.0,1
CUST01370,Female,0,Yes,Yes,57,51,One year,Electronic check,DSL,2,36.25,1884.41,1.0,0
CUST01371,Male,0,No,No,55,39,Two year,Bank transfer,Fiber optic,1,87.56,3494.85,3.0,1
CUST01372,Female,0,Yes,No,23,28,One year,Mailed check,DSL,1,23.81,708.0,,1
CUST01373,Female,0,Yes,Yes,25,3,Two year,Electronic check,No,2,82.0,245.73,2.0,1
CUST01374,Female,0,Yes,Yes,40,70,Two year,Electronic check,Fiber optic,1,89.82,6242.72,2.0,0
CUST01375,Male,0,Yes,No,64,27,Month-to-month,Bank transfer,Fiber optic,1,41.49,1165.15,2.0,1
CUST01376,Female,0,No,Yes,43,2,Month-to-month,Bank transfer,DSL,3,24.2,0.97,6.0,1
CUST01377,Male,0,No,No,63,38,One year,Bank transfer,Fiber optic,2,56.36,2074.23,1.0,0
CUST01378,Female,0,Yes,No,60,3,Two year,Electronic check,Fiber optic,2,29.86,74.16,1.0,1
CUST01379,Female,0,No,No,29,16,Two year,Bank transfer,DSL,1,31.65,404.7,5.0,0
CUST01380,Male,0,No,No,43,40,One year,Credit card,Fiber optic,2,45.43,1748.13,3.0,0
CUST01381,Male,0,Yes,No,30,2,One year,Mailed check,No,2,49.55,193.4,5.0,1
CUST01382,Male,0,No,Yes,57,41,One year,Electronic check,DSL,4,,2914.66,2.0,0
CUST01383,Female,0,No,No,35,12,Month-to-month,Bank transfer,Fiber optic,3,87.84,994.67,2.0,1
CUST01384,Female,0,Yes,No,42,35,Month-to-month,Electronic check,No,1,79.28,2778.39,1.0,1
CUST01385,Male,0,Yes,No,50,65,One year,Electronic check,DSL,2,34.84,2270.8,2.0,0
CUST01386,Male,0,Yes,Yes,64,55,Two year,Electronic check,No,2,37.21,2034.82,2.0,0
CUST01387,Male,0,Yes,Yes,57,45,Two year,Electronic check,Fiber optic,2,107.88,4754.43,2.0,1
CUST01388,Male,0,Yes,No,60,62,Month-to-month,Mailed check,DSL,3,75.84,4744.5,3.0,1
CUST01389,Male,0,No,No,29,49,One year,Electronic check,DSL,2,106.99,5220.36,2.0,0
CUST01390,Female,1,No,No,61,25,Two year,Credit card,DSL,1,57.15,1489.77,0.0,1
CUST01391,Female,0,Yes,No,53,23,One year,Mailed check,DSL,3,81.44,1840.88,1.0,0
CUST01392,Male,1,Yes,No,65,24,Month-to-month,Bank transfer,DSL,1,72.37,1786.0,2.0,1
CUST01393,Male,1,No,Yes,21,38,One year,Mailed check,DSL,3,51.91,2037.38,7.0,1
CUST01394,Female,0,Yes,No,22,28,One year,Bank transfer,DSL,3,66.99,1852.37,1.0,0
CUST01395,Male,1,No,No,73,21,One year,Mailed check,Fiber optic,2,,1519.27,3.0,1
CUST01396,Male,0,No,Yes,54,54,One year,Bank transfer,No,1,40.08,2097.89,2.0,0
CUST01397,Male,1,No,Yes,25,18,Two year,Credit card,No,3,51.5,940.18,1.0,0
CUST01398,Male,0,No,No,59,36,Month-to-month,Bank transfer,Fiber optic,3,99.14,3630.15,3.0,1
CUST01399,Female,0,Yes,No,66,45,Month-to-month,Mailed check,No,2,111.58,5047.02,3.0,1
CUST01400,Male,0,Yes,Yes,45,53,One year,Bank transfer,DSL,1,55.98,3087.25,3.0,1
CUST01401,Female,0,No,No,48,30,Month-to-month,Mailed check,DSL,2,50.7,1549.72,1.0,0
CUST01402,Female,0,No,Yes,26,60,Two year,Electronic check,DSL,1,39.52,2352.94,4.0,1
CUST01403,Female,0,Yes,Yes,71,32,Month-to-month,Electronic check,No,1,87.85,2953.24,4.0,1
CUST01404,Female,1,Yes,No,68,67,Month-to-month,Credit card,No,1,52.31,3586.46,2.0,1
CUST01405,Male,0,No,Yes,46,67,Two year,Electronic check,Fiber optic,1,118.77,7877.44,1.0,1
CUST01406,Female,0,Yes,No,31,28,Month-to-month,Credit card,Fiber optic,2,52.57,1432.75,3.0,1
CUST01407,Male,0,Yes,No,57,44,Two year,Electronic check,Fiber optic,4,59.41,2562.13,1.0,0
CUST01408,Male,0,No,Yes,58,41,One year,Mailed check,DSL,3,80.33,3325.81,1.0,1
CUST01409,Female,0,Yes,No,39,63,Month-to-month,Bank transfer,Fiber optic,1,100.17,6339.27,2.0,1
CUST01410,Male,0,Yes,No,28,23,Two year,Electronic check,Fiber optic,2,66.95,1568.02,2.0,1
CUST01411,Male,1,No,No,40,48,Month-to-month,Bank transfer,DSL,2,62.27,2907.46,2.0,0
CUST01412,Female,0,No,No,18,32,Month-to-month,Bank transfer,DSL,1,119.56,3794.02,1.0,1
CUST01413,Female,0,Yes,No,63,57,Month-to-month,Mailed check,Fiber optic,4,21.05,,1.0,1
CUST01414,Female,0,Yes,Yes,54,33,Month-to-month,Mailed check,Fiber optic,2,109.51,3522.73,1.0,1
CUST01415,Male,0,No,Yes,38,24,Two year,Electronic check,DSL,4,34.91,794.25,5.0,0
CUST01416,Male,0,No,No,43,39,One year,Mailed check,Fiber optic,2,98.59,3912.83,3.0,1
CUST01417,Female,0,Yes,Yes,63,34,Month-to-month,Electronic check,No,2,81.79,2703.16,2.0,1
CUST01418,Female,0,Yes,No,53,56,One year,Electronic check,Fiber optic,1,54.18,3106.84,2.0,0
CUST01419,Male,0,No,Yes,71,28,One year,Credit card,DSL,2,107.39,3061.48,1.0,1
CUST01420,Male,0,No,No,40,37,Two year,Bank transfer,Fiber optic,1,21.29,773.19,0.0,0
CUST01421,Female,0,No,Yes,74,7,Month-to-month,Bank transfer,Fiber optic,3,42.67,266.25,4.0,1
CUST01422,Male,0,No,No,18,68,Two year,Bank transfer,DSL,3,76.69,5256.51,1.0,1
CUST01423,Male,0,No,No,71,37,Month-to-month,Electronic check,DSL,3,55.15,2001.16,2.0,1
CUST01424,Female,0,Yes,Yes,72,56,One year,Bank transfer,Fiber optic,3,81.04,4501.34,3.0,1
CUST01425,Female,0,No,No,68,65,Two year,Bank transfer,Fiber optic,3,22.41,1455.46,1.0,0
CUST01426,Male,0,No,No,57,65,Month-to-month,Electronic check,DSL,1,31.65,1950.74,1.0,0
CUST01427,Male,0,No,No,32,47,Month-to-month,Credit card,Fiber optic,2,32.71,1464.87,0.0,1
CUST01428,Male,0,Yes,Yes,38,20,Month-to-month,Mailed check,No,3,38.93,762.82,2.0,1
CUST01429,Male,0,No,No,64,19,Month-to-month,Electronic check,No,2,65.93,1276.45,1.0,1
CUST01430,Female,0,No,No,26,29,Month-to-month,Mailed check,Fiber optic,3,95.21,2721.01,2.0,0
CUST01431,Male,1,Yes,Yes,70,60,One year,Mailed check,Fiber optic,1,110.55,6623.12,4.0,0
CUST01432,Female,0,No,No,26,18,Month-to-month,Electronic check,No,1,103.54,1783.05,3.0,1
CUST01433,Male,0,No,Yes,27,35,Month-to-month,Bank transfer,No,4,39.69,1435.77,1.0,1
CUST01434,Female,0,No,No,69,43,Month-to-month,Credit card,No,2,64.12,2768.16,3.0,0
CUST01435,Male,0,Yes,No,74,11,Month-to-month,Bank transfer,DSL,1,39.94,454.77,1.0,1
CUST01436,Male,0,Yes,No,70,49,Month-to-month,Credit card,DSL,3,46.45,2300.46,0.0,1
CUST01437,Female,0,No,No,43,38,One year,Credit card,No,4,70.35,2677.21,3.0,0
CUST01438,Male,0,No,No,58,64,Month-to-month,Credit card,No,1,26.81,1691.65,2.0,1
CUST01439,Female,0,No,No,52,69,Two year,Electronic check,Fiber optic,3,41.82,2942.06,4.0,0
CUST01440,Female,0,No,No,69,8,Month-to-month,Mailed check,No,4,113.54,916.16,1.0,0
CUST01441,Female,0,Yes,No,42,34,Two year,Electronic check,Fiber optic,4,66.61,2256.45,3.0,1
CUST01442,Male,1,No,No,43,48,Month-to-month,Mailed check,Fiber optic,4,64.54,3097.49,2.0,1
CUST01443,Male,0,No,No,28,56,One year,Credit card,Fiber optic,2,21.46,1200.26,0.0,0
CUST01444,Male,0,No,Yes,55,65,One year,Electronic check,Fiber optic,2,44.74,2899.31,1.0,0
CUST01445,Female,0,No,No,19,31,Two year,Bank transfer,Fiber optic,1,106.63,3327.84,2.0,1
CUST01446,Male,0,No,No,24,4,One year,Bank transfer,No,1,36.46,99.05,4.0,0
CUST01447,Male,0,No,Yes,35,50,Two year,Electronic check,Fiber optic,2,61.51,3032.36,0.0,1
CUST01448,Female,0,Yes,No,44,69,One year,Electronic check,No,2,21.43,1506.63,0.0,0
CUST01449,Female,0,Yes,No,51,30,One year,Mailed check,No,1,67.83,2027.64,2.0,1
CUST01450,Female,1,Yes,No,44,59,Two year,Electronic check,DSL,2,22.1,,3.0,0
CUST01451,Female,0,No,No,34,67,One year,Bank transfer,DSL,1,101.96,6851.76,2.0,1
CUST01452,Male,0,Yes,Yes,60,45,Month-to-month,Mailed check,Fiber optic,3,102.49,4584.42,1.0,0
CUST01453,Female,0,No,No,61,4,Month-to-month,Mailed check,DSL,1,98.77,423.83,3.0,1
CUST01454,Female,0,No,No,68,26,Two year,Electronic check,Fiber optic,2,48.34,1316.7,1.0,0
CUST01455,Male,0,No,No,71,27,Month-to-month,Mailed check,DSL,2,103.72,2822.79,1.0,1
CUST01456,Male,0,Yes,No,41,46,One year,Electronic check,Fiber optic,1,74.3,3451.08,5.0,1
CUST01457,Female,0,No,Yes,42,64,Month-to-month,Credit card,DSL,4,57.38,,1.0,1
CUST01458,Male,0,No,Yes,24,51,Month-to-month,Electronic check,DSL,2,82.53,4258.68,1.0,0
CUST01459,Male,0,No,No,69,50,One year,Credit card,DSL,2,21.23,1032.47,1.0,1
CUST01460,Female,1,No,Yes,23,6,One year,Bank transfer,No,1,34.3,222.73,2.0,0
CUST01461,Male,0,No,No,70,59,Month-to-month,Bank transfer,Fiber optic,2,94.23,5688.05,2.0,1
CUST01462,Female,0,No,No,41,15,Month-to-month,Electronic check,No,1,44.42,693.24,2.0,1
CUST01463,Male,0,No,No,50,30,Month-to-month,Electronic check,No,2,79.8,2372.96,1.0,1
CUST01464,Male,0,No,No,66,42,One year,Mailed check,No,2,58.51,2436.26,1.0,1
CUST01465,Male,0,No,No,46,37,Month-to-month,Electronic check,Fiber optic,3,105.48,3899.19,3.0,0
CUST01466,Male,0,No,Yes,60,42,One year,Credit card,Fiber optic,3,115.24,4882.64,1.0,1
CUST01467,Female,0,No,No,39,35,One year,Mailed check,DSL,1,108.36,3799.89,0.0,0
CUST01468,Female,0,Yes,No,43,6,Two year,Credit card,DSL,1,47.06,249.93,1.0,1
CUST01469,Male,0,No,No,45,68,Month-to-month,Bank transfer,No,2,39.42,2648.05,4.0,1
CUST01470,Male,0,Yes,No,67,18,Month-to-month,Electronic check,DSL,1,67.44,1221.52,1.0,1
CUST01471,Male,1,No,No,38,29,Month-to-month,Bank transfer,No,1,20.73,603.29,1.0,1
CUST01472,Female,1,No,Yes,66,59,Month-to-month,Electronic check,Fiber optic,3,22.58,1354.97,0.0,1
CUST01473,Male,0,No,Yes,24,47,Month-to-month,Electronic check,Fiber optic,1,75.33,3586.38,3.0,1
CUST01474,Female,0,Yes,No,34,17,Two year,Electronic check,DSL,3,72.04,1361.05,3.0,1
CUST01475,Male,0,No,Yes,37,22,Month-to-month,Credit card,Fiber optic,1,119.46,2555.02,2.0,1
CUST01476,Female,0,No,No,58,68,Month-to-month,Mailed check,Fiber optic,4,40.18,2766.58,0.0,0
CUST01477,Female,0,No,No,66,69,Month-to-month,Bank transfer,Fiber optic,2,45.81,3165.81,0.0,1
CUST01478,Male,1,No,Yes,37,37,Two year,Electronic check,Fiber optic,3,31.35,1067.72,2.0,0
CUST01479,Female,1,Yes,Yes,71,49,Month-to-month,Mailed check,DSL,1,111.75,5538.23,2.0,1
CUST01480,Male,0,No,No,39,13,Month-to-month,Mailed check,DSL,3,97.78,1292.2,0.0,0
CUST01481,Female,0,No,Yes,45,34,Month-to-month,Electronic check,DSL,3,102.23,3515.81,3.0,1
CUST01482,Female,0,Yes,No,57,53,One year,Electronic check,DSL,3,110.28,5759.87,2.0,1
CUST01483,Male,0,Yes,No,66,51,Two year,Mailed check,DSL,2,72.49,3685.97,1.0,1
CUST01484,Female,0,No,No,24,3,Month-to-month,Bank transfer,DSL,3,65.12,141.4,2.0,1
CUST01485,Male,0,Yes,No,18,42,Month-to-month,Electronic check,Fiber optic,1,53.04,2335.84,2.0,0
CUST01486,Female,0,No,No,49,32,Month-to-month,Credit card,Fiber optic,2,78.92,2582.67,3.0,1
CUST01487,Male,1,Yes,No,30,51,One year,Electronic check,DSL,3,65.43,3302.88,2.0,0
CUST01488,Female,0,No,No,47,46,Month-to-month,Mailed check,Fiber optic,2,65.16,2920.53,2.0,0
CUST01489,Female,0,No,No,40,21,Two year,Electronic check,Fiber optic,1,113.69,2397.19,2.0,1
CUST01490,Male,1,No,Yes,68,44,Month-to-month,Electronic check,Fiber optic,2,118.4,5264.22,2.0,1
CUST01491,Female,0,No,Yes,73,11,Month-to-month,Credit card,Fiber optic,3,99.65,1009.4,0.0,0
CUST01492,Male,0,No,No,36,68,Month-to-month,Credit card,Fiber optic,1,95.68,6459.65,1.0,1
CUST01493,Male,0,No,No,49,1,Two year,Bank transfer,DSL,1,88.06,32.78,3.0,0
CUST01494,Female,0,No,No,47,63,One year,Credit card,Fiber optic,1,36.61,2349.78,4.0,0
CUST01495,Male,0,No,No,46,24,Two year,Credit card,Fiber optic,3,25.91,603.35,1.0,0
CUST01496,Male,1,Yes,No,66,13,Month-to-month,Bank transfer,Fiber optic,1,89.07,1141.51,3.0,1
CUST01497,Male,0,No,No,62,11,Month-to-month,Credit card,No,3,92.88,1030.41,4.0,0
CUST01498,Male,0,Yes,No,46,51,One year,Mailed check,Fiber optic,2,24.7,1215.79,2.0,0
CUST01499,Male,0,No,No,47,17,Month-to-month,Mailed check,Fiber optic,3,112.81,1845.59,1.0,1
CUST01500,Male,0,Yes,No,33,24,One year,Bank transfer,No,4,29.11,767.12,1.0,1
CUST01501,Female,1,Yes,Yes,57,19,Month-to-month,Electronic check,DSL,1,48.59,996.33,5.0,0
CUST01502,Male,0,Yes,No,36,37,Month-to-month,Credit card,No,2,87.24,3236.86,2.0,0
CUST01503,Male,1,Yes,No,35,8,Month-to-month,Electronic check,DSL,3,36.99,308.53,1.0,1
CUST01504,Female,1,Yes,No,18,28,One year,Credit card,No,1,25.54,778.17,0.0,0
CUST01505,Male,0,No,No,31,5,Month-to-month,Electronic check,DSL,1,53.11,273.38,1.0,1
CUST01506,Male,0,No,No,68,17,Two year,Electronic check,DSL,3,96.6,1621.25,1.0,0
CUST01507,Male,0,Yes,Yes,64,36,Month-to-month,Electronic check,Fiber optic,4,61.37,2211.29,2.0,1
CUST01508,Female,0,Yes,Yes,67,19,Two year,Credit card,No,2,85.3,1690.36,2.0,0
CUST01509,Female,0,No,No,19,64,Month-to-month,Electronic check,DSL,1,77.96,4992.11,0.0,0
CUST01510,Male,0,Yes,No,71,11,Month-to-month,Bank transfer,Fiber optic,2,22.22,210.95,0.0,1
CUST01511,Male,0,No,Yes,45,54,Two year,Bank transfer,Fiber optic,1,118.85,6425.25,7.0,0
CUST01512,Female,0,Yes,No,66,45,Month-to-month,Electronic check,DSL,3,24.14,1119.11,0.0,0
CUST01513,Male,0,No,No,67,47,One year,Credit card,Fiber optic,3,116.78,5515.47,4.0,0
CUST01514,Female,0,Yes,Yes,47,12,One year,Electronic check,Fiber optic,3,74.99,927.52,1.0,1
CUST01515,Male,0,Yes,No,55,21,Month-to-month,Bank transfer,DSL,1,116.32,2401.39,3.0,1
CUST01516,Male,0,No,No,68,11,One year,Mailed check,Fiber optic,2,31.48,384.79,1.0,0
CUST01517,Female,0,Yes,No,21,5,Two year,Electronic check,No,1,69.04,346.62,3.0,1
CUST01518,Male,0,No,No,18,56,Month-to-month,Electronic check,Fiber optic,2,36.95,2033.61,1.0,1
CUST01519,Female,0,No,No,25,20,One year,Bank transfer,No,3,25.1,540.11,3.0,0
CUST01520,Female,0,No,No,46,41,One year,Credit card,DSL,1,81.75,3329.07,0.0,0
CUST01521,Male,0,No,No,72,46,Month-to-month,Electronic check,DSL,2,40.78,1797.17,2.0,1
CUST01522,Male,0,Yes,No,56,12,Month-to-month,Electronic check,No,3,78.77,895.21,2.0,1
CUST01523,Female,0,No,Yes,20,70,Month-to-month,Credit card,No,4,31.24,2177.72,1.0,0
CUST01524,Female,0,Yes,No,49,17,One year,Electronic check,DSL,3,53.2,933.32,3.0,0
CUST01525,Male,0,No,Yes,27,19,Two year,Mailed check,Fiber optic,3,98.16,1821.84,2.0,1
CUST01526,Male,0,No,No,27,26,One year,Mailed check,No,2,63.71,1644.43,0.0,1
CUST01527,Male,0,Yes,No,36,48,Month-to-month,Electronic check,DSL,1,82.77,3912.13,3.0,1
CUST01528,Male,0,Yes,No,63,52,Month-to-month,Bank transfer,DSL,2,84.75,4456.1,1.0,1
CUST01529,Female,0,No,Yes,51,70,Two year,Credit card,Fiber optic,2,104.38,7392.47,4.0,1
CUST01530,Female,0,No,Yes,50,55,Month-to-month,Mailed check,No,3,52.49,2967.41,1.0,1
CUST01531,Male,0,No,No,40,33,Two year,Bank transfer,No,2,88.73,2976.34,1.0,0
CUST01532,Female,0,No,No,72,62,One year,Bank transfer,Fiber optic,2,116.16,7245.05,3.0,1
CUST01533,Male,0,Yes,No,45,23,Month-to-month,Mailed check,Fiber optic,1,93.02,2035.87,2.0,1
CUST01534,Female,0,No,No,49,15,Month-to-month,Electronic check,Fiber optic,1,68.99,1043.71,2.0,1
CUST01535,Female,1,No,No,67,27,Month-to-month,Bank transfer,DSL,3,83.07,2218.09,1.0,0
CUST01536,Male,0,Yes,Yes,24,64,One year,Mailed check,No,2,93.97,6058.1,,0
CUST01537,Male,0,Yes,Yes,46,51,Two year,Electronic check,Fiber optic,3,81.23,4015.85,1.0,0
CUST01538,Male,0,No,Yes,25,53,One year,Credit card,Fiber optic,2,21.67,1158.16,1.0,1
CUST01539,Male,1,No,No,18,51,Month-to-month,Bank transfer,No,1,39.48,2002.76,3.0,0
CUST01540,Female,0,Yes,No,74,47,Month-to-month,Credit card,DSL,3,101.05,4805.27,4.0,0
CUST01541,Female,1,No,Yes,72,4,One year,Electronic check,No,3,47.27,266.48,2.0,1
CUST01542,Male,0,No,Yes,20,7,Month-to-month,Credit card,Fiber optic,2,93.16,605.68,1.0,1
CUST01543,Female,0,No,No,41,35,One year,Bank transfer,DSL,2,57.21,1958.16,1.0,1
CUST01544,Female,0,Yes,No,40,48,Month-to-month,Credit card,DSL,2,72.19,3476.64,2.0,1
CUST01545,Male,0,No,No,25,45,Month-to-month,Credit card,No,3,26.8,1292.69,2.0,1
CUST01546,Male,1,Yes,Yes,71,19,Month-to-month,Credit card,No,3,38.12,727.29,0.0,1
CUST01547,Male,0,No,No,74,63,Month-to-month,Credit card,DSL,3,115.72,7226.4,1.0,1
CUST01548,Female,0,Yes,No,64,38,One year,Electronic check,DSL,2,109.01,4112.09,1.0,1
CUST01549,Male,0,No,No,54,67,Month-to-month,Bank transfer,No,2,85.23,5720.54,1.0,0
CUST01550,Male,0,Yes,Yes,20,59,Two year,Electronic check,DSL,2,65.96,3903.65,1.0,0
CUST01551,Female,0,No,No,68,69,One year,Bank transfer,Fiber optic,3,87.58,6007.82,2.0,0
CUST01552,Female,0,No,No,50,13,Month-to-month,Credit card,Fiber optic,2,81.86,1032.89,2.0,1
CUST01553,Female,0,Yes,No,45,47,Month-to-month,Electronic check,No,2,76.86,3563.34,1.0,1
CUST01554,Female,0,Yes,No,64,61,One year,Mailed check,Fiber optic,1,25.92,1638.18,2.0,0
CUST01555,Male,1,Yes,No,25,31,Month-to-month,Bank transfer,Fiber optic,4,,2539.94,2.0,1
CUST01556,Female,0,No,No,51,22,Two year,Electronic check,No,3,96.89,2108.34,1.0,1
CUST01557,Male,0,Yes,No,52,43,One year,Electronic check,DSL,2,119.41,5109.97,1.0,1
CUST01558,Male,0,Yes,Yes,49,67,Month-to-month,Electronic check,DSL,2,21.11,1334.07,3.0,0
CUST01559,Female,0,Yes,Yes,41,54,One year,Electronic check,DSL,1,93.02,4979.91,3.0,1
CUST01560,Male,0,No,Yes,31,10,Month-to-month,Bank transfer,No,1,77.18,833.21,3.0,1
CUST01561,Male,1,Yes,No,49,42,Month-to-month,Mailed check,Fiber optic,1,63.41,2602.76,1.0,1
CUST01562,Female,0,Yes,Yes,73,64,Two year,Electronic check,DSL,3,32.76,2048.46,4.0,0
